pta_9,pta_8,pta_79,pta_72,pta_70,pta_7,pta_69,pta_68,pta_67,pta_66,pta_63,pta_62,pta_60,pta_6,pta_59,pta_58,pta_57,pta_56,pta_55,pta_54,pta_53,pta_52,pta_51,pta_50,pta_5,pta_48,pta_47,pta_449,pta_448,pta_447,pta_446,pta_445,pta_444,pta_443,pta_442,pta_441,pta_440,pta_439,pta_436,pta_435,pta_434,pta_430,pta_428,pta_427,pta_426,pta_425,pta_419,pta_418,pta_416,pta_415,pta_413,pta_412,pta_411,pta_409,pta_408,pta_405,pta_404,pta_403,pta_402,pta_401,pta_400,pta_40,pta_4,pta_399,pta_398,pta_397,pta_396,pta_395,pta_394,pta_393,pta_392,pta_391,pta_390,pta_39,pta_389,pta_388,pta_387,pta_386,pta_385,pta_384,pta_380,pta_38,pta_379,pta_378,pta_377,pta_376,pta_375,pta_374,pta_373,pta_372,pta_371,pta_370,pta_37,pta_369,pta_368,pta_367,pta_366,pta_365,pta_364,pta_363,pta_361,pta_36,pta_358,pta_357,pta_356,pta_352,pta_351,pta_350,pta_349,pta_348,pta_347,pta_346,pta_345,pta_344,pta_343,pta_342,pta_341,pta_340,pta_34,pta_337,pta_336,pta_335,pta_334,pta_333,pta_332,pta_331,pta_330,pta_33,pta_329,pta_328,pta_327,pta_326,pta_325,pta_324,pta_323,pta_31,pta_303,pta_30,pta_3,pta_295,pta_293,pta_292,pta_291,pta_29,pta_286,pta_285,pta_284,pta_283,pta_282,pta_27,pta_265,pta_26,pta_25,pta_24,pta_23,pta_21,pta_20,pta_2,pta_196,pta_194,pta_193,pta_19,pta_182,pta_181,pta_180,pta_179,pta_177,pta_176,pta_171,pta_170,pta_17,pta_169,pta_168,pta_167,pta_166,pta_165,pta_162,pta_161,pta_160,pta_16,pta_159,pta_158,pta_157,pta_156,pta_155,pta_154,pta_153,pta_152,pta_151,pta_150,pta_15,pta_149,pta_148,pta_147,pta_146,pta_145,pta_144,pta_143,pta_142,pta_141,pta_140,pta_139,pta_13,pta_12,pta_117,pta_11,pta_10,pta_1
0.49877045,0.5950099,0.46098992,0.41397718,0.41521883,0.6154134,0.4542052,0.329232,0.45799923,0.49597266,0.4856646,0.31161466,0.15887395,0.23588705,0.4430542,0.5519926,0.34728542,0.3800661,0.3786212,0.48356503,0.4816842,0.49595866,0.21718688,0.2424682,0.42683238,0.3052207,0.4933429,0.5027113,0.3498854,0.50410026,0.5614303,0.5493337,0.02611923,0.5061057,0.40732604,0.15534364,-0.047243997,0.5583524,0.50991696,0.5500092,0.6041464,0.18030137,0.29718006,0.3635395,0.30380365,0.47864947,0.59292865,0.52122176,0.47800618,0.49251872,0.13763781,0.5425102,0.4455429,0.2845371,0.51251227,0.48055062,0.59123474,0.2892302,0.1746409,0.6202291,0.28831175,0.22830935,0.45273057,0.53369176,0.5710235,0.47047618,0.40356264,0.3922842,0.5576725,0.6335442,0.32959574,0.30718717,0.48378456,0.45435503,0.52588147,0.2732543,0.43063742,0.4374717,0.4687532,0.5253682,0.48708302,0.8778406,0.56637394,0.4236945,0.36662614,0.3730031,0.3391199,0.56015474,0.279863,0.3110397,0.48472583,0.06187411,0.47552446,0.37759194,0.30163813,0.5063008,0.4155429,0.4153705,0.25028473,0.6401536,0.18591769,0.59098774,0.14075853,0.09269232,0.20189783,0.42678702,0.43658894,0.13675223,0.20778197,0.35997963,0.37766066,0.3477842,0.58717525,0.49721998,0.5103663,0.44881737,0.31628323,0.3950054,0.20082738,0.342499,0.63221484,0.41137105,0.60416085,0.5248952,0.35603225,0.48205537,0.61962,0.4267296,0.64058393,0.8906064,0.6807139,0.3095543,0.3080049,0.26957053,0.40664953,0.33377948,0.36541578,0.36848032,0.36184767,0.38225493,0.3695808,0.36252412,0.37063903,0.2783023,0.32004604,0.29642025,0.38729626,0.3089637,0.38940865,0.576634,0.30119208,0.4506,0.41226795,0.53853756,0.46874648,0.6263035,0.436328,0.3530892,0.29441896,0.27675053,0.41678098,0.549094,0.30688074,0.3110831,0.31699657,0.40336573,0.28422758,0.2934169,0.32742324,0.33717546,0.44345412,0.35540336,0.3076424,0.30971104,0.32774106,0.29644415,0.36806518,0.5498969,0.6412339,0.23810717,0.47504538,0.44899985,0.45461753,0.45483008,0.47403398,0.46295792,0.5111029,0.44027928,0.61109596,0.56537515,0.1314934,0.2918245,0.3620416,0.9999999,0.47157192,0.44286653,0.42757282,0.5431995,0.527768,0.59789985,0.32843354,0.5752198,0.4625373,0.34348392,0.4850199,0.17028843,0.5045039,0.5037974
0.52420616,0.7363062,0.2904202,0.8024507,0.44918755,0.74657136,0.46981895,0.31910276,0.32571432,0.3290254,0.5518235,0.17874996,0.24724476,0.20781614,0.9382587,0.4726869,0.31414863,0.38618353,0.37152764,0.5397725,0.89226216,0.73905,0.21003115,0.22957045,0.32277668,0.2404696,0.86518013,0.7944955,0.36181515,0.48975563,0.52568597,0.4036012,0.22169396,0.48759294,0.9570926,0.3163162,0.13486871,0.71372455,0.6515102,0.33968058,0.51638985,0.1373752,0.35186714,0.38404647,0.22745295,0.42641917,0.54422265,0.40706596,0.51695144,0.46789607,0.19109982,0.5584961,0.3556393,0.1544569,0.6025271,0.47078484,0.787882,0.44237632,0.25471213,0.8221304,0.19443117,0.2928933,0.33102795,0.5091201,0.77849776,0.85119027,0.837804,0.5601887,0.50624686,0.7323729,0.38057292,0.30025634,0.75863844,0.45517582,0.7442488,0.35019973,0.96793747,0.86884886,0.76386493,0.6542068,0.8423804,0.4005519,0.85012573,0.17390305,0.34468174,0.30378133,0.31813094,0.47393706,0.31311235,0.13807617,0.34074527,0.06913274,0.88701004,0.95636904,0.36390853,0.49550843,0.38033938,0.3555077,0.06731417,0.3780603,0.20320615,0.6690944,0.18980789,0.21216646,0.17290072,0.85924405,0.33857915,0.008975702,0.2799503,0.21119514,0.20441686,0.2972229,0.6376505,0.5549224,0.824215,0.8766292,0.7264965,0.22019759,0.20786366,0.35007745,0.54150784,0.5861858,0.6334559,0.6400897,0.2494682,0.49406296,0.59747905,0.30676496,0.6599785,0.4552936,0.6272412,0.71723753,0.7035712,0.19995633,0.23567112,0.35861152,0.33257312,0.31253633,0.39963576,0.33755678,0.37933958,0.3238915,0.34592405,0.36394092,0.21241683,0.20647416,0.3316449,0.20885797,0.3197594,0.6279895,0.19640519,0.8262355,0.37266448,0.6920437,0.8309408,0.66370565,0.316599,0.3772744,0.23208904,0.18491988,0.36871123,0.5123811,0.21457377,0.22838761,0.24006791,0.3606103,0.2134468,0.20101842,0.2612274,0.25113344,0.7704398,0.35968834,0.24554536,0.25330085,0.26679116,0.23504871,0.15014622,0.4225079,0.692701,0.27977237,0.84366393,0.78881514,0.81043845,0.8515851,0.40431902,0.5293381,0.5450951,0.1597229,0.5728551,0.40869,0.20154628,0.14473769,0.2328259,0.47157192,0.99999976,0.65124744,0.96611875,0.55729353,0.7676122,0.69023114,0.29533505,0.62640274,0.3417268,0.3666258,0.1756117,0.25486907,0.7215001,0.3236187
0.6007954,0.71919966,0.40715495,0.54607564,0.5862477,0.75898385,0.5780493,0.5486674,0.47180352,0.4102657,0.42091545,0.15358147,0.49982458,0.23728465,0.5733348,0.5650046,0.50679135,0.4454605,0.47441795,0.57455057,0.65634704,0.49444744,0.3644749,0.36171144,0.49668443,0.43429863,0.6983536,0.62265664,0.62720394,0.68276197,0.6570891,0.5519802,0.29578,0.44122294,0.58744264,0.32779604,0.2541923,0.72835,0.6664131,0.43775356,0.70179105,0.23930924,0.6148968,0.6793577,0.24585518,0.42098325,0.74460685,0.5796754,0.61110324,0.58467364,0.20679055,0.5243849,0.61948997,0.31017122,0.62879556,0.60012275,0.7670397,0.36782908,0.51929134,0.76368976,0.295598,0.5686456,0.4487077,0.6083771,0.7947464,0.7778254,0.6483273,0.81486756,0.6292813,0.69500816,0.6487998,0.58719116,0.69009626,0.58165723,0.8089229,0.52502674,0.6652467,0.7121531,0.7708156,0.7327717,0.787071,0.52429134,0.79094416,0.25678423,0.4613009,0.4550277,0.42093745,0.48508418,0.57024485,0.12882756,0.47911724,0.14142413,0.6890606,0.56942374,0.66860855,0.5999211,0.4872188,0.46597016,0.25555754,0.41442037,0.29999095,0.7187211,0.2537813,0.28505036,0.23446356,0.48376355,0.33032703,0.28608453,0.5566495,0.12970242,0.205396,0.4171676,0.7349962,0.6473049,0.7773572,0.6010423,0.54982203,0.30580127,0.10156326,0.48208287,0.69171673,0.4875899,0.731552,0.6355255,0.5219525,0.5294356,0.7395114,0.46794945,0.6793666,0.40058866,0.67603916,0.59224147,0.53397447,0.17481473,0.23835845,0.49402058,0.46159902,0.4934682,0.3186514,0.45557922,0.47886336,0.4670528,0.47179225,0.71338564,0.26003706,0.28917226,0.43689248,0.30068555,0.4126416,0.6919066,0.26487765,0.5940579,0.4864475,0.70133495,0.5592187,0.63899994,0.3154722,0.47924742,0.30921668,0.32066742,0.49320006,0.6443105,0.3039521,0.345294,0.37765226,0.44589078,0.342081,0.32504237,0.3285452,0.3483012,0.5837128,0.47222927,0.35243878,0.325477,0.35670054,0.34566408,0.25954518,0.49049258,0.73075897,0.6028495,0.650113,0.5780095,0.55852413,0.5803452,0.5253538,0.61531466,0.6649763,0.14136836,0.575683,0.4536124,0.2573295,0.11170736,0.20835535,0.44286653,0.65124744,1.0,0.6429356,0.54796773,0.73613435,0.78009,0.5494089,0.6470165,0.48015365,0.49589106,0.33572704,0.5199849,0.58203614,0.36587894
0.46661967,0.7058759,0.30567405,0.79928976,0.47043812,0.72119266,0.42543358,0.32637206,0.34031308,0.34854162,0.5615855,0.12733679,0.26625168,0.22604103,0.9371999,0.45799482,0.32249492,0.3831406,0.38169125,0.49288368,0.9095684,0.7377488,0.22575472,0.23957708,0.33734158,0.25535682,0.84060913,0.78902733,0.3088801,0.4812086,0.52520406,0.3969557,0.24327363,0.46486533,0.9465759,0.32667893,0.15507011,0.6708071,0.6221793,0.30501702,0.5096922,0.120186314,0.3621372,0.38593054,0.22983405,0.43943435,0.51651084,0.4022503,0.5347758,0.4837383,0.22988166,0.5629757,0.30652007,0.16228043,0.60304254,0.48240405,0.7594674,0.44193578,0.28211638,0.79494387,0.19964574,0.29639372,0.34000272,0.49308446,0.7505074,0.86123663,0.85310215,0.562877,0.5116839,0.6964574,0.40069392,0.26053977,0.75004655,0.45977518,0.73437595,0.33344978,0.9886852,0.87308806,0.75710166,0.6154504,0.8507042,0.3426172,0.8194368,0.11964856,0.34002677,0.28347257,0.327644,0.4340764,0.27171823,0.12624174,0.33980998,0.08368985,0.8837311,0.9542315,0.31056932,0.505067,0.4076073,0.3802287,0.10042937,0.32490367,0.19262163,0.62620956,0.20831554,0.22818986,0.1418542,0.8666545,0.31319946,0.012739317,0.29384035,0.20884578,0.14965548,0.30248576,0.59912884,0.53417265,0.7937918,0.9182821,0.7422509,0.19488955,0.20765483,0.34949696,0.4926852,0.5587997,0.5721345,0.6020713,0.2075497,0.48910862,0.5635169,0.33322635,0.62264913,0.4354975,0.5850116,0.726574,0.7214612,0.18565562,0.17747447,0.35979337,0.3434832,0.30192915,0.39708254,0.34945256,0.38142896,0.3273575,0.35097045,0.36031476,0.20012414,0.18501629,0.3336845,0.18896857,0.32459465,0.56375474,0.17182182,0.84230816,0.3470023,0.62367433,0.8790643,0.6385586,0.29165402,0.3757976,0.24751955,0.17645098,0.3585389,0.5114467,0.19298002,0.20424613,0.21614166,0.3539892,0.20799156,0.18105304,0.2495908,0.23437247,0.7901091,0.36536616,0.22088464,0.2290646,0.24790888,0.20742153,0.10014161,0.37595195,0.6435001,0.27518013,0.86601263,0.80945635,0.85889846,0.8976699,0.3756859,0.5484781,0.5678957,0.1281878,0.5583625,0.39107785,0.21927914,0.13116777,0.22537304,0.42757282,0.96611875,0.6429356,0.99999994,0.58538973,0.7322117,0.638765,0.30003703,0.574023,0.3538225,0.35749796,0.14191462,0.2808427,0.7040666,0.32325622
0.4325104,0.64612323,0.6453923,0.5344649,0.73687565,0.6380458,0.56732714,0.44218895,0.7322885,0.686996,0.6463062,0.19595955,0.3730149,0.2448524,0.5835982,0.7509856,0.472141,0.52514696,0.56242484,0.53199905,0.5628845,0.531929,0.30275056,0.3463419,0.64838696,0.3728323,0.47808248,0.59547055,0.36705083,0.4912804,0.77722865,0.6128206,0.1738383,0.6409614,0.54569036,0.3004871,0.1532301,0.56469303,0.55649054,0.46976584,0.7703041,0.15706338,0.41760546,0.32042664,0.25268555,0.39739117,0.541428,0.58166766,0.7948891,0.81531084,0.22780998,0.41069728,0.38776553,0.25410977,0.6436757,0.81476563,0.56961554,0.41335773,0.40886855,0.5471961,0.4631223,0.39908108,0.5746537,0.74129945,0.51265544,0.5430182,0.63573116,0.48982045,0.8486159,0.613325,0.3513245,0.36829314,0.58882725,0.7951932,0.5538296,0.36632615,0.5750488,0.5492771,0.5163859,0.5209973,0.5555385,0.5472257,0.5650883,0.20274767,0.54090875,0.43519542,0.52756363,0.41750646,0.364181,0.19570735,0.65396833,0.07822532,0.5636224,0.5323592,0.3312018,0.82763535,0.77764803,0.7681511,0.20760815,0.5420232,0.22626643,0.55866146,0.24356638,0.24042164,0.23199022,0.61172223,0.37878382,0.1860955,0.40009433,0.18688609,0.2041169,0.5022241,0.49165282,0.6715821,0.52178705,0.6128873,0.42965823,0.29189083,0.14351304,0.52400327,0.5349703,0.3899901,0.54081506,0.5763855,0.312781,0.79274523,0.68883914,0.6935755,0.6457824,0.55436915,0.58248174,0.4162783,0.42571676,0.22673802,0.21485983,0.5017305,0.5410202,0.5366384,0.34823456,0.53931576,0.51331556,0.50036585,0.52736825,0.4481818,0.28869915,0.33397633,0.4903228,0.3292296,0.49200132,0.547845,0.32874984,0.5873741,0.6024545,0.47625405,0.60695225,0.5571052,0.28863537,0.5650008,0.4194913,0.3677994,0.5381206,0.7932584,0.36676005,0.4031705,0.38777632,0.54731774,0.39056093,0.35992596,0.38507876,0.42500675,0.632002,0.5267419,0.37755102,0.3924096,0.41992828,0.3678898,0.13473953,0.43332788,0.57716566,0.3688411,0.61126834,0.6301685,0.58759755,0.6064609,0.5576026,0.7646744,0.7715531,0.31514972,0.49957773,0.4357931,0.23454766,0.23140024,0.31691614,0.5431995,0.55729353,0.54796773,0.58538973,0.9999999,0.5735811,0.508767,0.43736523,0.5712686,0.72896665,0.50222397,0.33400935,0.40607592,0.63884765,0.39390782
0.7423233,0.8097062,0.34735516,0.59980345,0.5777712,0.7888107,0.70868313,0.26467714,0.39684868,0.37792918,0.5882967,0.40673018,0.21616231,0.25954536,0.7010873,0.68107164,0.29114854,0.39639255,0.39221466,0.77586824,0.80597323,0.7521888,0.40212196,0.37983572,0.4120631,0.1809535,0.7058323,0.75847894,0.37803778,0.67884743,0.6983731,0.456579,0.26267794,0.6707577,0.68657947,0.29181236,0.15089537,0.9144485,0.8330117,0.46888995,0.63701534,0.16371801,0.3700721,0.3890178,0.20510758,0.65496415,0.7631803,0.49103335,0.6787445,0.58105856,0.060779743,0.7281345,0.41565955,0.18679617,0.80843294,0.56984395,0.8380649,0.37754652,0.21318167,0.86992204,0.24186745,0.3060129,0.33121315,0.64638186,0.86084366,0.8031684,0.67050195,0.55371124,0.6536746,0.8310067,0.32632324,0.39388388,0.8635833,0.6413737,0.8368489,0.36022574,0.75282717,0.6857444,0.8114525,0.8432851,0.81144136,0.564297,0.8980812,0.240327,0.40786892,0.49150538,0.35863918,0.50436324,0.33746016,0.3579135,0.4772165,0.024769116,0.84151995,0.6917609,0.43399042,0.6501749,0.46738097,0.44784552,0.14103241,0.42729777,0.20721303,0.8712039,0.1455326,0.18622349,0.2165239,0.66373825,0.5943577,0.15836403,0.25280493,0.21460918,0.2609933,0.34360972,0.7931421,0.66629416,0.9126344,0.74420655,0.5152748,0.218267,0.3463325,0.40954715,0.7920275,0.62072575,0.8543546,0.84268385,0.3745469,0.62187374,0.7865817,0.39808956,0.8180118,0.52813685,0.84665585,0.5612382,0.504813,0.23929898,0.2864763,0.3971388,0.36442357,0.3977344,0.6060772,0.38686928,0.3896581,0.36758712,0.37960583,0.4313089,0.22207643,0.24698739,0.35368553,0.23977955,0.34414485,0.87608165,0.21013387,0.77955014,0.44568247,0.84325856,0.7041204,0.8012145,0.5567414,0.42581227,0.23621005,0.2128538,0.39610073,0.63051903,0.2676565,0.28841588,0.2973808,0.3677693,0.2725766,0.2661433,0.25827575,0.27775672,0.78352463,0.36716878,0.28929058,0.2601715,0.29109818,0.28174713,0.25770587,0.702547,0.9187465,0.30180615,0.7812798,0.7842238,0.72897726,0.72421306,0.71779376,0.65093386,0.6490395,0.38334054,0.8061021,0.6828696,0.24650244,0.37514776,0.42170414,0.527768,0.7676122,0.73613435,0.7322117,0.5735811,0.99999994,0.8936604,0.25227508,0.7748505,0.42312244,0.3993692,0.21200375,0.21908224,0.83332646,0.60108536
0.7571926,0.84515667,0.33102223,0.5817713,0.5006471,0.8172891,0.6931013,0.29799655,0.3530974,0.35593644,0.50128406,0.36346096,0.20327605,0.2613468,0.6264668,0.603822,0.28533375,0.3945135,0.39904565,0.78010625,0.7068288,0.63213557,0.38614628,0.37544388,0.37667644,0.24203523,0.7061991,0.6706298,0.4551094,0.7487763,0.68788284,0.5108783,0.24972835,0.6335732,0.58865744,0.25669143,0.14310163,0.86752367,0.8705673,0.5172805,0.662562,0.21363044,0.4775433,0.5416349,0.18827936,0.60738146,0.818731,0.5215788,0.63058203,0.5076182,0.070048906,0.69372296,0.48943955,0.27527505,0.8011604,0.50718457,0.8813156,0.38562667,0.21469992,0.8614293,0.27035838,0.3226733,0.36383906,0.6415634,0.89675105,0.7642802,0.66317165,0.65245724,0.6094944,0.81829566,0.49129182,0.4382205,0.815533,0.59986573,0.8805866,0.42861184,0.66617197,0.6608715,0.83278304,0.9145141,0.78914046,0.6356713,0.90996575,0.38213834,0.40721166,0.54302204,0.36272937,0.59802675,0.40636033,0.32181063,0.43501133,0.08019023,0.7686958,0.58510226,0.4968303,0.5785554,0.38832378,0.36455384,0.19884193,0.47280395,0.17178592,0.9108526,0.10817313,0.18256658,0.28705788,0.56905097,0.52290636,0.16662517,0.2549773,0.26164782,0.37253454,0.36282322,0.85991454,0.6427901,0.893526,0.5971375,0.48161614,0.346221,0.2678931,0.38111663,0.87454104,0.6192148,0.9163749,0.86242306,0.41443485,0.5676925,0.8290799,0.3517324,0.8169112,0.5795864,0.8710594,0.54307467,0.47298023,0.20335907,0.3951487,0.36978832,0.38948458,0.37721255,0.49058825,0.40438464,0.39392638,0.40150926,0.3959745,0.50534576,0.2742056,0.29250067,0.36984748,0.29835996,0.36341155,0.8778563,0.27199334,0.6566465,0.436247,0.8316502,0.5469882,0.7533129,0.4914625,0.39592662,0.27366593,0.25541598,0.4150074,0.57686204,0.3207937,0.32590222,0.36292055,0.35968837,0.33099014,0.3198323,0.29629335,0.3265793,0.6620778,0.37994426,0.3401311,0.29730746,0.32780355,0.33345896,0.3060682,0.6635561,0.92950934,0.34367684,0.65277106,0.6574122,0.56422806,0.5695171,0.66549885,0.6147066,0.62001175,0.33674297,0.7886357,0.65764743,0.21494552,0.30450374,0.38768744,0.59789985,0.69023114,0.78009,0.638765,0.508767,0.8936604,0.9999999,0.29892206,0.7849419,0.3619085,0.3791507,0.33429265,0.21068934,0.76546293,0.57874537
0.21786007,0.28358307,0.61703146,0.36811563,0.5105648,0.353429,0.28563353,0.89997107,0.59821135,0.6073752,0.32523936,0.07575431,0.8116726,0.32483175,0.28727195,0.3954374,0.8279183,0.63871634,0.6510313,0.19817163,0.27939513,0.17469047,0.24781512,0.2650708,0.60321075,0.4781543,0.30740803,0.3002687,0.69935584,0.27857935,0.428636,0.6683983,0.22638674,0.12636292,0.31725946,0.33333728,0.21435745,0.2515957,0.19274098,0.3958098,0.5418102,0.2799312,0.65478265,0.5826633,0.45475918,0.17886132,0.42139488,0.7141161,0.3453223,0.5516815,0.22995742,0.25390142,0.6346252,0.35133737,0.22339046,0.56405884,0.29034138,0.23674554,0.8384181,0.29383618,0.5448633,0.80393857,0.50473243,0.46041083,0.28447312,0.3951954,0.32632974,0.5280177,0.44728178,0.33748382,0.5776395,0.6460311,0.17749125,0.35851744,0.36416125,0.5999882,0.29488674,0.3325165,0.31055552,0.2482077,0.38130996,0.41751298,0.29353932,0.24521665,0.67175496,0.22547404,0.6319162,0.40473124,0.6848485,0.0686163,0.47012573,0.29196504,0.27041587,0.28996477,0.6088075,0.4101,0.50571275,0.499588,0.4529354,0.39805064,0.24116865,0.2560412,0.28488815,0.31414303,0.41729775,0.22839405,0.1890795,0.3945108,0.8538391,0.21641016,0.25686994,0.6483889,0.29104176,0.5002141,0.25598413,0.25009647,0.32323414,0.34809935,0.041316744,0.66398114,0.28467,0.10561855,0.28768322,0.20002972,0.61847025,0.31728667,0.40092385,0.60571826,0.3421903,0.28357148,0.20564403,0.27459693,0.29203078,0.32181472,0.29190096,0.64829946,0.64504796,0.6933403,0.18588878,0.62890834,0.65506184,0.65553075,0.643666,0.72652245,0.47701046,0.53313404,0.60999334,0.51940656,0.60005206,0.26662257,0.5214222,0.21584004,0.67962694,0.2006591,0.22845887,0.273441,0.17402306,0.65519816,0.4816911,0.5370199,0.646634,0.42148912,0.5211345,0.56065404,0.56718844,0.6773291,0.52562994,0.52998227,0.56232464,0.5624312,0.17660215,0.6494799,0.5853519,0.5384032,0.5733669,0.5775736,0.25500366,0.21439844,0.231048,0.8097003,0.2525982,0.20215738,0.23157032,0.23803335,0.26906893,0.34809735,0.44067913,0.09039201,0.22683257,0.18620622,0.29709658,0.061563265,0.11927623,0.32843354,0.29533505,0.5494089,0.30003703,0.43736523,0.25227508,0.29892206,0.9999997,0.33067662,0.6475955,0.70191103,0.49372357,0.826817,0.14091617,0.18225056
0.78528893,0.66011655,0.4273152,0.62619156,0.5313956,0.85077393,0.65394795,0.36105353,0.45932972,0.46250615,0.6662752,0.5020636,0.27130786,0.27667618,0.6038958,0.72241896,0.40378696,0.51765215,0.47203848,0.6549711,0.630989,0.6296834,0.37137434,0.36180508,0.48745707,0.24772234,0.656803,0.5365382,0.387092,0.61460626,0.6967163,0.6261371,0.15043357,0.6165723,0.5420197,0.20915519,0.19432613,0.7692511,0.6629358,0.5239761,0.7460912,0.26267228,0.39225826,0.3733137,0.23231521,0.62546384,0.76684695,0.5860742,0.58953327,0.5963246,0.1542649,0.6992734,0.43324277,0.3581672,0.63746977,0.59249604,0.80342907,0.39654988,0.27154604,0.7296884,0.4187739,0.4321137,0.37035072,0.6594717,0.76173455,0.6820455,0.61729354,0.49442652,0.6575123,0.8489396,0.34322608,0.37668952,0.6926375,0.61551493,0.7730412,0.4318351,0.60143036,0.62599885,0.7270703,0.6937062,0.6947599,0.5643863,0.7325516,0.44222167,0.5290662,0.6010445,0.4764687,0.6087478,0.36678776,0.40671235,0.56831056,0.12782927,0.63029224,0.5259794,0.40878215,0.67381644,0.5525764,0.5510175,0.3044849,0.42575577,0.19524819,0.6965087,0.22133596,0.20118469,0.31255093,0.5885285,0.628591,0.20738026,0.30342487,0.2832051,0.4267439,0.4857895,0.76139104,0.74388796,0.71525794,0.538521,0.5250321,0.37311023,0.38766173,0.56796175,0.78257537,0.5819118,0.7492644,0.67211246,0.33808014,0.62346345,0.85235924,0.48826134,0.8282813,0.5781879,0.70701116,0.56989026,0.5278343,0.34035644,0.44389975,0.5145908,0.45602816,0.517363,0.5770538,0.48385334,0.46180868,0.45880246,0.45935133,0.47582507,0.36305815,0.36467385,0.4572686,0.35689354,0.45261753,0.73549694,0.34285977,0.56294,0.5668629,0.76240486,0.48287776,0.7730182,0.6414081,0.52606595,0.25788507,0.34659764,0.49927878,0.64386743,0.38031304,0.37457907,0.40931863,0.47671124,0.3837642,0.37194017,0.38343373,0.42221525,0.5456645,0.44409505,0.40427992,0.39346057,0.4277237,0.3959377,0.35486928,0.7751756,0.73443234,0.39573243,0.54705536,0.56464756,0.5364419,0.52611166,0.7293083,0.61540514,0.64597446,0.5081727,0.7104749,0.69549114,0.3612756,0.45856214,0.5087197,0.5752198,0.62640274,0.6470165,0.574023,0.5712686,0.7748505,0.7849419,0.33067662,1.0000002,0.5265286,0.5220581,0.2932773,0.2864152,0.69277567,0.5978999
0.40020075,0.42098007,0.9250826,0.4089414,0.7088411,0.50372034,0.5209262,0.7284924,0.9307686,0.92762196,0.5970461,0.2421985,0.62126905,0.3677961,0.3703735,0.7221365,0.770322,0.8342756,0.860256,0.3853912,0.36948875,0.3402559,0.3960378,0.42511293,0.9153234,0.55986595,0.32836875,0.34879598,0.4976629,0.41996175,0.70982665,0.7978511,0.31306204,0.5002963,0.34305593,0.35472167,0.31018108,0.419421,0.339519,0.40860206,0.74697757,0.36370257,0.4129306,0.3420401,0.3503616,0.36760554,0.5156521,0.7986962,0.6577464,0.8341372,0.33418205,0.37257767,0.46752286,0.35654,0.44550207,0.842175,0.4152873,0.43138042,0.6097325,0.38120857,0.7694892,0.68528485,0.6413023,0.6079043,0.38141698,0.42984962,0.41941544,0.44742495,0.7310486,0.4781277,0.36477393,0.48587748,0.41772225,0.69826055,0.45383006,0.42723513,0.36651728,0.4086562,0.3948192,0.3592116,0.4188739,0.53331983,0.37511438,0.34793907,0.8678942,0.39822218,0.8432261,0.43032426,0.48836818,0.26165876,0.8629742,0.32883573,0.35947722,0.33044457,0.4263469,0.74739236,0.8761448,0.86946166,0.41036254,0.5224838,0.41812557,0.39592046,0.42084375,0.45473582,0.5778417,0.37197682,0.3962635,0.40339333,0.6040622,0.21479729,0.35642067,0.8334001,0.40565765,0.65795976,0.35055614,0.42142254,0.36014646,0.38017935,0.2332128,0.83476,0.39945528,0.2777307,0.42010894,0.39604476,0.4458034,0.6955515,0.59912103,0.94493306,0.49628046,0.48213667,0.4209586,0.36552936,0.35677993,0.38665017,0.3525871,0.8366113,0.83482313,0.85879797,0.35143062,0.85448843,0.8268007,0.8303634,0.83997834,0.5564227,0.625627,0.68928206,0.81337315,0.67484254,0.8159908,0.41895828,0.67766994,0.38648438,0.88989985,0.34506533,0.4227956,0.4763382,0.32751596,0.8865608,0.54926795,0.7110669,0.84643376,0.73499453,0.71451527,0.74175876,0.7326005,0.8697329,0.72605824,0.7179836,0.72908884,0.75474197,0.41610995,0.8367876,0.720787,0.74523747,0.76823664,0.7148279,0.35442242,0.43514425,0.40076888,0.62923276,0.37469807,0.4165452,0.40375108,0.4145295,0.5142596,0.63439083,0.66223943,0.36365384,0.3785884,0.387507,0.37365758,0.28347668,0.313881,0.4625373,0.3417268,0.48015365,0.3538225,0.72896665,0.42312244,0.3619085,0.6475955,0.5265286,1.0,0.8334559,0.5422391,0.61552,0.44913498,0.36780092
